               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.020569,            0.026584,           0.0030449,             0.93481,             0.97696,             0.98113,             0.67464,            0.020817,            0.032192,           0.0055832,           0.0053116,           0.0053116,           0.0053116
                 156,            0.020115,            0.027414,           0.0027247,              0.9367,             0.98364,             0.98246,             0.68269,            0.020078,            0.032245,           0.0037533,           0.0052645,           0.0052645,           0.0052645
                 157,             0.02025,            0.027589,           0.0028983,             0.93342,             0.97885,             0.97261,             0.68585,            0.020517,            0.032604,           0.0036001,           0.0052174,           0.0052174,           0.0052174
                 158,            0.020856,            0.028058,           0.0030993,             0.93587,             0.98268,             0.97347,             0.67281,            0.021471,            0.031759,           0.0046325,           0.0051704,           0.0051704,           0.0051704
                 159,            0.019809,            0.026462,           0.0024948,             0.93028,             0.98218,             0.97833,              0.6822,            0.020958,            0.031353,           0.0049247,           0.0051234,           0.0051234,           0.0051234
                 160,            0.020285,            0.027557,           0.0031043,             0.93682,             0.97622,             0.97403,             0.68355,            0.020107,            0.032968,           0.0043676,           0.0050765,           0.0050765,           0.0050765
                 161,            0.019488,            0.026698,           0.0029013,             0.92642,             0.97818,             0.97291,             0.68209,            0.020742,            0.032115,           0.0049651,           0.0050296,           0.0050296,           0.0050296
                 162,            0.018926,            0.026654,           0.0029265,             0.92588,             0.96614,             0.97785,             0.68193,            0.020304,            0.032106,           0.0063011,           0.0049828,           0.0049828,           0.0049828
                 163,            0.019934,            0.026002,           0.0029054,             0.94122,             0.97796,             0.97805,             0.67845,            0.021217,            0.032662,           0.0047915,            0.004936,            0.004936,            0.004936
                 164,            0.019754,             0.02673,           0.0028482,             0.93934,             0.97001,             0.97408,             0.66303,            0.020815,            0.032696,           0.0058009,           0.0048893,           0.0048893,           0.0048893
                 165,            0.020006,            0.026717,           0.0027933,             0.93315,             0.97527,             0.97612,              0.6735,            0.020188,            0.032179,           0.0040971,           0.0048426,           0.0048426,           0.0048426
                 166,            0.018649,            0.025705,           0.0025691,             0.93715,             0.97262,             0.97971,             0.68327,            0.020193,            0.033206,           0.0051582,            0.004796,            0.004796,            0.004796
                 167,            0.019369,             0.02576,            0.002662,             0.93111,              0.9787,             0.97677,             0.68396,            0.021275,            0.032514,           0.0051445,           0.0047495,           0.0047495,           0.0047495
                 168,            0.020047,            0.026382,           0.0025828,             0.93282,             0.97803,             0.98018,             0.68201,            0.021179,            0.031896,            0.005632,           0.0047031,           0.0047031,           0.0047031
                 169,            0.019329,            0.026455,           0.0028093,             0.93388,             0.98081,             0.98143,             0.68408,            0.020963,            0.031802,           0.0055944,           0.0046568,           0.0046568,           0.0046568
                 170,            0.019977,             0.02688,           0.0031946,             0.93189,                0.98,             0.98035,             0.68622,            0.020063,            0.032785,           0.0048951,           0.0046105,           0.0046105,           0.0046105
                 171,            0.019061,            0.027042,           0.0029884,             0.92531,             0.98482,              0.9811,             0.69014,            0.019722,            0.032169,           0.0046031,           0.0045644,           0.0045644,           0.0045644
                 172,            0.019189,             0.02673,           0.0029015,             0.92839,             0.97969,             0.98173,             0.68765,            0.020551,             0.03357,            0.004635,           0.0045184,           0.0045184,           0.0045184
                 173,            0.018837,            0.025383,           0.0024922,              0.9263,             0.97733,             0.97802,             0.68574,            0.020464,              0.0328,           0.0045069,           0.0044724,           0.0044724,           0.0044724
                 174,            0.019375,            0.026719,            0.002934,             0.93411,             0.98333,             0.98043,             0.68862,            0.019887,            0.031878,           0.0048803,           0.0044266,           0.0044266,           0.0044266
                 175,             0.01885,            0.025555,           0.0025124,             0.93381,             0.98395,             0.98106,             0.68002,            0.020461,             0.03263,           0.0047989,           0.0043809,           0.0043809,           0.0043809
                 176,            0.018602,            0.025344,            0.002463,             0.93252,             0.98706,              0.9799,             0.67948,            0.021442,            0.032873,           0.0044564,           0.0043353,           0.0043353,           0.0043353
                 177,            0.019937,            0.026849,           0.0031785,             0.94194,             0.98127,             0.98053,             0.68627,            0.021022,            0.031615,            0.004316,           0.0042899,           0.0042899,           0.0042899
                 178,             0.01911,            0.026322,           0.0031509,             0.93584,             0.98481,              0.9797,             0.69412,            0.020112,            0.032122,           0.0044779,           0.0042445,           0.0042445,           0.0042445
                 179,            0.019422,            0.025992,           0.0026758,             0.93831,             0.97802,             0.98266,             0.68706,            0.021076,            0.032934,           0.0063743,           0.0041994,           0.0041994,           0.0041994
                 180,            0.018428,            0.025259,           0.0026148,             0.93993,              0.9739,             0.97517,             0.67285,            0.021311,             0.03476,           0.0061448,           0.0041543,           0.0041543,           0.0041543
                 181,            0.019064,            0.025767,           0.0024957,             0.93698,             0.97618,             0.97091,             0.67716,            0.020802,            0.033376,            0.006544,           0.0041094,           0.0041094,           0.0041094
                 182,            0.018831,            0.025865,           0.0027609,             0.94144,             0.97552,             0.98044,              0.6738,            0.020991,            0.032663,           0.0052724,           0.0040647,           0.0040647,           0.0040647
                 183,            0.018796,            0.025338,            0.002497,               0.938,             0.97914,             0.97824,             0.67161,            0.020094,            0.032825,           0.0051596,           0.0040201,           0.0040201,           0.0040201
                 184,             0.01905,            0.026181,           0.0028797,             0.94006,             0.98248,             0.98139,             0.67253,            0.020756,            0.033328,           0.0053934,           0.0039757,           0.0039757,           0.0039757
                 185,            0.019248,            0.025862,            0.002526,             0.94422,             0.97942,             0.98491,              0.6832,            0.020839,            0.034089,           0.0058896,           0.0039314,           0.0039314,           0.0039314
                 186,            0.018971,            0.026195,           0.0025432,             0.94134,             0.97994,             0.97725,             0.67658,            0.020403,            0.031749,           0.0054068,           0.0038873,           0.0038873,           0.0038873
                 187,            0.019041,            0.025655,           0.0028013,             0.93581,              0.9757,             0.97192,             0.67309,            0.020576,            0.033479,           0.0057329,           0.0038434,           0.0038434,           0.0038434
                 188,            0.018192,            0.025087,           0.0025746,             0.93766,             0.97023,             0.98216,             0.69113,            0.019929,            0.032923,           0.0045175,           0.0037997,           0.0037997,           0.0037997
                 189,            0.019154,            0.025199,           0.0027595,             0.94796,              0.9711,             0.98659,             0.69074,            0.019911,             0.03258,           0.0053229,           0.0037562,           0.0037562,           0.0037562
                 190,            0.017961,            0.024394,           0.0024841,             0.94159,             0.97394,             0.98405,             0.68522,            0.021199,            0.033356,           0.0047027,           0.0037128,           0.0037128,           0.0037128
                 191,            0.016918,            0.023987,           0.0021285,             0.93772,             0.96762,             0.98114,             0.69053,            0.020607,            0.034393,           0.0058949,           0.0036697,           0.0036697,           0.0036697
                 192,            0.017794,            0.024441,           0.0024964,             0.94334,             0.97629,             0.98558,             0.69912,            0.020467,            0.033392,           0.0053591,           0.0036267,           0.0036267,           0.0036267
                 193,            0.018723,            0.025804,           0.0029276,             0.94344,             0.97358,             0.98328,             0.69337,            0.021122,            0.033686,           0.0052724,            0.003584,            0.003584,            0.003584
                 194,            0.018893,            0.026184,           0.0031104,             0.93991,             0.97018,             0.97822,             0.67969,            0.020884,            0.032797,           0.0053053,           0.0035415,           0.0035415,           0.0035415
                 195,            0.019073,            0.025458,           0.0029578,             0.94039,              0.9768,             0.97749,             0.68296,            0.019892,            0.031978,           0.0060809,           0.0034991,           0.0034991,           0.0034991
                 196,            0.017933,            0.024717,           0.0023726,             0.93514,             0.98155,             0.97962,             0.68488,            0.020382,            0.031642,           0.0064563,            0.003457,            0.003457,            0.003457
                 197,            0.018278,            0.025351,           0.0023698,             0.93165,             0.98148,             0.97851,             0.67754,            0.020643,            0.032388,           0.0050631,           0.0034152,           0.0034152,           0.0034152
                 198,            0.018363,            0.025265,           0.0027573,             0.92666,             0.97896,             0.98124,             0.70973,            0.019806,            0.032109,           0.0062917,           0.0033735,           0.0033735,           0.0033735
                 199,            0.017164,            0.025417,            0.002187,             0.93126,             0.97775,             0.97522,             0.68999,             0.02032,             0.03156,           0.0072927,           0.0033321,           0.0033321,           0.0033321
                 200,            0.018336,            0.026288,           0.0029545,             0.94207,             0.97943,             0.97457,             0.67955,            0.020956,            0.033303,           0.0047862,           0.0032909,           0.0032909,           0.0032909
                 201,            0.018249,            0.024356,           0.0025597,             0.94393,             0.97359,             0.97971,             0.68386,            0.020753,             0.03314,           0.0048743,             0.00325,             0.00325,             0.00325
                 202,            0.018016,            0.025386,             0.00269,             0.93963,             0.97935,             0.98328,             0.67828,            0.021047,            0.032796,           0.0050543,           0.0032093,           0.0032093,           0.0032093
                 203,            0.018068,            0.024801,           0.0024728,             0.93893,             0.97855,             0.97993,             0.67869,            0.021045,            0.032065,           0.0064795,           0.0031689,           0.0031689,           0.0031689
                 204,            0.017481,            0.024522,           0.0022241,             0.93167,             0.96902,             0.98251,             0.68792,            0.020909,             0.03274,           0.0049771,           0.0031287,           0.0031287,           0.0031287
                 205,            0.017805,            0.023853,            0.002402,             0.93481,             0.97626,             0.98034,             0.68634,             0.02034,            0.032807,           0.0059165,           0.0030888,           0.0030888,           0.0030888
                 206,            0.018314,            0.024285,            0.002384,             0.93582,             0.96855,             0.97761,             0.69188,            0.020562,            0.033316,           0.0070835,           0.0030491,           0.0030491,           0.0030491
                 207,            0.018572,            0.025865,           0.0029472,             0.93738,             0.96495,             0.98031,             0.69251,            0.020267,            0.032683,           0.0057652,           0.0030097,           0.0030097,           0.0030097
                 208,            0.018102,            0.024319,           0.0025958,             0.94255,             0.97862,             0.98232,             0.68376,            0.020724,            0.033294,           0.0047761,           0.0029706,           0.0029706,           0.0029706
                 209,            0.017453,            0.023834,           0.0022846,              0.9423,              0.9801,             0.97988,             0.69001,             0.02031,            0.031263,           0.0048533,           0.0029318,           0.0029318,           0.0029318
                 210,            0.018995,            0.028053,           0.0032136,             0.94366,             0.98288,              0.9803,             0.68834,            0.020021,            0.030939,           0.0050145,           0.0028932,           0.0028932,           0.0028932
                 211,             0.01774,            0.024818,           0.0027431,             0.93911,              0.9775,              0.9845,             0.67588,            0.020533,            0.032941,           0.0054083,            0.002855,            0.002855,            0.002855
                 212,            0.018097,            0.025059,           0.0026291,             0.94226,             0.98194,             0.98482,             0.68969,            0.020225,            0.032019,           0.0046014,            0.002817,            0.002817,            0.002817
                 213,            0.018839,             0.02581,           0.0032215,             0.93239,             0.98076,             0.98118,             0.69144,            0.020367,            0.031437,           0.0046481,           0.0027793,           0.0027793,           0.0027793
                 214,            0.017566,            0.025099,           0.0026587,              0.9423,             0.98187,               0.986,             0.69104,             0.02076,            0.032363,           0.0042972,           0.0027419,           0.0027419,           0.0027419
                 215,            0.018507,            0.026599,           0.0031788,             0.93784,             0.97751,             0.98437,             0.69264,            0.020882,            0.031838,           0.0057288,           0.0027048,           0.0027048,           0.0027048
                 216,            0.017824,            0.025037,           0.0027417,              0.9416,             0.98075,             0.98282,             0.68993,            0.020376,            0.032105,           0.0047942,           0.0026681,           0.0026681,           0.0026681
                 217,            0.017603,             0.02479,           0.0022906,             0.94406,             0.98379,             0.98411,              0.6845,            0.021197,             0.03408,            0.004206,           0.0026316,           0.0026316,           0.0026316
                 218,            0.017101,            0.023982,           0.0022719,             0.94242,             0.98342,             0.98363,             0.68576,            0.020967,            0.032683,           0.0042314,           0.0025954,           0.0025954,           0.0025954
                 219,            0.017039,            0.024404,           0.0023846,             0.94237,             0.98419,             0.98241,             0.69107,            0.020499,            0.032878,            0.004233,           0.0025596,           0.0025596,           0.0025596
                 220,            0.018682,            0.025765,           0.0034317,             0.94318,             0.98166,             0.98446,             0.69577,            0.020483,            0.031696,           0.0046718,           0.0025241,           0.0025241,           0.0025241
                 221,            0.018792,            0.025201,            0.002894,             0.94437,             0.96653,             0.98455,              0.6977,            0.019918,             0.03369,           0.0059837,           0.0024889,           0.0024889,           0.0024889
                 222,            0.017162,            0.024114,           0.0024565,             0.94063,             0.98775,             0.98272,              0.7023,            0.020401,            0.032002,           0.0042104,           0.0024541,           0.0024541,           0.0024541
                 223,            0.017205,            0.023664,           0.0023502,             0.94056,             0.98156,             0.98334,             0.70337,            0.020638,            0.033313,           0.0052634,           0.0024195,           0.0024195,           0.0024195
                 224,            0.017218,            0.024779,           0.0023546,             0.94074,             0.97398,             0.98179,             0.70084,             0.02052,            0.032468,            0.006093,           0.0023854,           0.0023854,           0.0023854
                 225,            0.017378,             0.02474,           0.0023729,             0.94452,               0.968,             0.98212,             0.70166,            0.020874,             0.03299,             0.00561,           0.0023515,           0.0023515,           0.0023515
                 226,            0.018825,            0.025821,           0.0031313,             0.93873,             0.98019,             0.97901,             0.69522,            0.020739,            0.031829,           0.0055632,            0.002318,            0.002318,            0.002318
                 227,            0.016675,            0.024339,           0.0024043,             0.94222,             0.97567,             0.98104,             0.69182,            0.020231,            0.032565,           0.0055193,           0.0022849,           0.0022849,           0.0022849
                 228,             0.01708,            0.023976,           0.0023314,             0.94005,              0.9792,             0.98071,             0.69171,            0.020265,            0.032891,           0.0044069,           0.0022521,           0.0022521,           0.0022521
                 229,            0.017235,            0.023858,           0.0023744,             0.94032,             0.97305,             0.98421,             0.69586,            0.020452,            0.032915,           0.0048307,           0.0022196,           0.0022196,           0.0022196
                 230,            0.017367,            0.024531,           0.0028048,             0.94044,             0.96004,             0.98418,             0.70306,            0.020447,            0.033328,           0.0055364,           0.0021876,           0.0021876,           0.0021876
                 231,            0.017767,            0.025612,           0.0030085,             0.93831,             0.97933,             0.98398,             0.69349,            0.020766,            0.031515,            0.005726,           0.0021558,           0.0021558,           0.0021558
                 232,            0.017248,             0.02344,           0.0022871,             0.93617,             0.97467,             0.98262,             0.68533,            0.020506,            0.033425,           0.0055146,           0.0021245,           0.0021245,           0.0021245
                 233,            0.017826,             0.02565,           0.0029241,             0.93993,             0.97082,             0.98317,             0.69324,            0.020591,            0.032811,           0.0058982,           0.0020935,           0.0020935,           0.0020935
                 234,            0.017369,            0.024348,           0.0024438,             0.94436,             0.97807,             0.98293,             0.69774,            0.020399,            0.032605,           0.0048494,           0.0020629,           0.0020629,           0.0020629
                 235,            0.017955,            0.024945,           0.0029109,             0.94297,             0.96845,             0.98222,             0.69801,            0.020619,            0.032413,           0.0057656,           0.0020327,           0.0020327,           0.0020327
                 236,            0.017196,            0.024125,           0.0024865,             0.93787,             0.97089,             0.98514,             0.69821,            0.020643,            0.033403,           0.0049858,           0.0020028,           0.0020028,           0.0020028
                 237,            0.017555,            0.024708,           0.0028251,              0.9398,             0.96853,             0.98226,             0.69661,            0.020571,             0.03285,           0.0053458,           0.0019734,           0.0019734,           0.0019734
                 238,             0.01765,            0.024728,           0.0028557,             0.93713,              0.9723,              0.9825,             0.69533,            0.020903,            0.032989,           0.0055892,           0.0019443,           0.0019443,           0.0019443
                 239,            0.017215,             0.02457,           0.0025717,             0.93671,              0.9668,             0.97899,             0.69056,            0.020684,            0.032953,           0.0060756,           0.0019156,           0.0019156,           0.0019156
                 240,            0.018204,            0.026104,           0.0030583,             0.93884,             0.96067,             0.97942,               0.685,            0.020739,            0.033786,           0.0066192,           0.0018873,           0.0018873,           0.0018873
                 241,            0.016811,              0.0237,           0.0024626,             0.93821,             0.95442,             0.98175,             0.69394,            0.020376,            0.033776,           0.0062411,           0.0018594,           0.0018594,           0.0018594
                 242,            0.016529,            0.023882,           0.0023995,             0.94369,             0.95064,             0.98208,             0.69647,              0.0199,            0.032795,           0.0062964,           0.0018319,           0.0018319,           0.0018319
                 243,            0.017763,            0.025259,            0.002847,             0.94122,             0.96686,             0.98005,             0.68958,            0.019948,            0.032986,           0.0052306,           0.0018048,           0.0018048,           0.0018048
                 244,            0.016807,            0.023645,           0.0024218,             0.93835,             0.96501,             0.98088,             0.69144,            0.019902,            0.033402,           0.0056942,           0.0017781,           0.0017781,           0.0017781
                 245,            0.017898,            0.024164,           0.0029239,             0.93729,             0.96417,             0.98036,              0.6942,            0.020425,            0.032649,           0.0058968,           0.0017519,           0.0017519,           0.0017519
                 246,            0.017347,            0.023343,           0.0024453,             0.94029,             0.95255,             0.98217,             0.69595,            0.020297,            0.033246,           0.0057225,            0.001726,            0.001726,            0.001726
                 247,             0.01732,            0.025176,            0.003004,             0.91311,             0.98416,             0.97982,             0.69007,              0.0206,            0.033827,           0.0053804,           0.0017005,           0.0017005,           0.0017005
                 248,            0.016146,            0.023944,           0.0023051,             0.93341,             0.96184,             0.97964,             0.69214,            0.020092,             0.03338,           0.0054209,           0.0016755,           0.0016755,           0.0016755
                 249,            0.018152,             0.02609,           0.0029482,             0.94173,             0.96582,             0.98047,             0.68786,            0.019903,             0.03275,           0.0058035,           0.0016509,           0.0016509,           0.0016509
                 250,            0.016902,            0.023876,           0.0024955,             0.93661,             0.97596,             0.97635,             0.69338,             0.01997,            0.032125,           0.0051228,           0.0016267,           0.0016267,           0.0016267
                 251,            0.016713,            0.023037,           0.0022184,              0.9419,             0.97407,             0.97946,             0.69454,            0.019819,            0.031991,           0.0067704,           0.0016029,           0.0016029,           0.0016029
                 252,            0.017139,            0.023517,           0.0025825,              0.9382,             0.97422,             0.97417,             0.69114,            0.020051,            0.032689,           0.0052741,           0.0015795,           0.0015795,           0.0015795
                 253,            0.016483,            0.022443,           0.0021501,             0.93821,             0.95825,             0.97762,             0.69582,            0.020388,            0.032897,           0.0059384,           0.0015566,           0.0015566,           0.0015566
                 254,            0.016596,            0.023596,           0.0022027,             0.93901,             0.95069,             0.97767,             0.69322,            0.019935,            0.032978,           0.0052276,           0.0015341,           0.0015341,           0.0015341
                 255,            0.016975,            0.023741,            0.002636,             0.94226,             0.95505,             0.97538,              0.6872,            0.020158,            0.033581,           0.0051174,           0.0015121,           0.0015121,           0.0015121
                 256,            0.016903,            0.022871,           0.0026151,             0.94009,             0.96016,             0.97501,             0.69228,             0.02013,            0.032948,           0.0046155,           0.0014905,           0.0014905,           0.0014905
                 257,            0.018113,            0.026111,           0.0032522,              0.9386,             0.96761,             0.97315,             0.68712,            0.020471,            0.032994,            0.004502,           0.0014693,           0.0014693,           0.0014693
                 258,            0.016523,            0.023098,           0.0021576,             0.93859,             0.95264,             0.97529,             0.69074,            0.020396,            0.032409,           0.0060105,           0.0014486,           0.0014486,           0.0014486
                 259,            0.017577,            0.024427,           0.0026731,              0.9364,             0.95575,             0.97801,             0.69643,            0.020422,            0.032231,            0.006407,           0.0014283,           0.0014283,           0.0014283
                 260,            0.016721,            0.024073,            0.002323,             0.93767,             0.95616,             0.97365,             0.69273,            0.020794,            0.032933,           0.0057573,           0.0014084,           0.0014084,           0.0014084
                 261,            0.016798,            0.023417,           0.0023509,             0.93841,             0.95605,             0.97203,             0.68664,            0.020475,            0.032846,           0.0057837,            0.001389,            0.001389,            0.001389
                 262,            0.017951,            0.024908,           0.0031429,             0.94234,             0.97873,             0.97447,             0.68339,             0.01996,            0.032661,           0.0057184,           0.0013701,           0.0013701,           0.0013701
                 263,             0.01784,            0.024392,           0.0030145,             0.93191,              0.9802,             0.97543,             0.68823,            0.019967,            0.033305,           0.0048112,           0.0013516,           0.0013516,           0.0013516
                 264,            0.016962,            0.024228,           0.0029275,             0.94137,             0.94726,              0.9783,             0.69784,            0.020306,            0.033405,           0.0052265,           0.0013336,           0.0013336,           0.0013336
                 265,            0.016608,             0.02327,            0.002391,             0.93892,             0.97329,             0.97983,             0.69694,            0.020243,            0.032894,           0.0060843,            0.001316,            0.001316,            0.001316
                 266,             0.01743,            0.025165,           0.0030292,             0.94086,             0.97472,             0.97731,             0.69824,             0.02014,            0.032042,           0.0058277,           0.0012989,           0.0012989,           0.0012989
                 267,            0.016278,            0.023733,           0.0024463,              0.9369,             0.97929,             0.97613,             0.69462,            0.020405,            0.032758,           0.0046986,           0.0012822,           0.0012822,           0.0012822
                 268,            0.017296,            0.024501,           0.0025849,             0.93828,             0.95453,              0.9767,             0.69774,            0.020257,            0.033483,           0.0054678,            0.001266,            0.001266,            0.001266
                 269,            0.016539,            0.023925,           0.0025202,             0.90447,              0.9743,             0.97488,             0.69799,            0.020298,            0.033314,           0.0058805,           0.0012503,           0.0012503,           0.0012503
                 270,            0.017497,             0.02369,           0.0027501,             0.89814,              0.9768,             0.97666,             0.70095,            0.019894,            0.032961,           0.0057401,            0.001235,            0.001235,            0.001235
                 271,              0.0171,            0.024325,           0.0026471,             0.93068,             0.94138,             0.97829,             0.69708,            0.020264,            0.032534,           0.0054987,           0.0012202,           0.0012202,           0.0012202
                 272,            0.017037,            0.024255,           0.0027321,             0.92759,             0.96421,             0.97291,             0.68889,            0.021049,            0.033783,           0.0046037,           0.0012059,           0.0012059,           0.0012059
                 273,            0.016792,            0.024087,           0.0025448,             0.93313,             0.96245,             0.97399,             0.69076,            0.020172,            0.033189,           0.0052833,           0.0011921,           0.0011921,           0.0011921
                 274,            0.017338,            0.024288,             0.00275,             0.91851,             0.96446,              0.9723,             0.69281,            0.020112,            0.032844,            0.005118,           0.0011787,           0.0011787,           0.0011787
                 275,            0.016657,            0.023753,           0.0029048,             0.91047,              0.9812,              0.9746,             0.69277,            0.020467,            0.032939,           0.0055345,           0.0011658,           0.0011658,           0.0011658
                 276,            0.017486,            0.025703,           0.0030196,             0.91018,             0.98352,             0.97437,             0.69414,             0.02026,            0.033101,           0.0044577,           0.0011533,           0.0011533,           0.0011533
                 277,            0.017508,             0.02353,           0.0029179,              0.9092,             0.98071,             0.97467,             0.69429,            0.019977,            0.033314,            0.004763,           0.0011414,           0.0011414,           0.0011414
                 278,            0.017121,            0.024218,           0.0025335,             0.92314,              0.9578,             0.97101,             0.69053,            0.019986,            0.033765,           0.0051956,           0.0011299,           0.0011299,           0.0011299
                 279,            0.016756,            0.023722,           0.0025484,             0.91424,             0.96211,             0.97059,             0.68914,            0.020022,            0.033166,           0.0057056,           0.0011189,           0.0011189,           0.0011189
                 280,            0.015581,            0.023359,           0.0019094,             0.93358,             0.95176,             0.97122,             0.69176,            0.020079,            0.033561,           0.0051328,           0.0011084,           0.0011084,           0.0011084
                 281,            0.017585,            0.024915,           0.0029398,             0.93161,             0.95251,             0.97216,             0.69303,            0.019881,            0.033007,           0.0046454,           0.0010983,           0.0010983,           0.0010983
                 282,            0.018173,            0.025471,           0.0035403,             0.92584,             0.96396,             0.97367,             0.69461,            0.019998,             0.03292,           0.0050916,           0.0010888,           0.0010888,           0.0010888
                 283,            0.017265,            0.024706,           0.0029903,             0.90912,             0.97918,             0.97657,             0.69796,            0.020121,            0.033417,           0.0048949,           0.0010797,           0.0010797,           0.0010797
                 284,            0.016817,            0.023183,           0.0024439,             0.92868,             0.96081,             0.97664,              0.7016,            0.019966,            0.032468,           0.0060844,           0.0010711,           0.0010711,           0.0010711
                 285,            0.017308,            0.024892,           0.0027704,             0.92942,             0.97051,             0.97549,             0.69359,            0.020402,            0.032746,           0.0054695,            0.001063,            0.001063,            0.001063
                 286,            0.017262,             0.02355,           0.0026799,             0.93216,             0.96847,             0.97311,             0.68759,            0.020207,            0.032538,           0.0048416,           0.0010554,           0.0010554,           0.0010554
                 287,            0.016779,            0.024062,           0.0025703,             0.93055,             0.96905,             0.97113,             0.68958,            0.020071,            0.032761,           0.0065728,           0.0010483,           0.0010483,           0.0010483
                 288,            0.017445,            0.024636,           0.0029473,             0.93073,             0.97215,             0.97082,             0.68484,            0.020473,            0.033689,            0.005515,           0.0010416,           0.0010416,           0.0010416
                 289,            0.017121,             0.02317,            0.002614,             0.93557,             0.96988,             0.97074,             0.68006,            0.020748,            0.034047,           0.0052506,           0.0010355,           0.0010355,           0.0010355
                 290,            0.017035,            0.024807,           0.0024363,             0.93491,             0.96601,              0.9708,             0.68127,            0.020704,            0.034025,           0.0048591,           0.0010298,           0.0010298,           0.0010298
                 291,            0.016934,            0.023576,            0.002866,             0.93614,             0.95916,             0.97467,              0.6908,            0.020391,            0.033475,           0.0058204,           0.0010247,           0.0010247,           0.0010247
                 292,            0.016464,            0.024271,           0.0027375,             0.93538,             0.96895,              0.9768,             0.68738,             0.02031,            0.032924,           0.0057669,             0.00102,             0.00102,             0.00102
                 293,            0.017842,            0.025216,           0.0029569,             0.94389,             0.96692,             0.97929,             0.68691,            0.020379,             0.03276,           0.0057107,           0.0010158,           0.0010158,           0.0010158
                 294,            0.017066,            0.024472,           0.0025534,              0.9392,             0.98004,             0.97811,             0.69255,            0.020491,            0.032396,           0.0047947,           0.0010121,           0.0010121,           0.0010121
                 295,            0.018171,            0.024254,           0.0034389,             0.94348,             0.97003,             0.97943,             0.69001,            0.020478,            0.033126,           0.0058852,           0.0010089,           0.0010089,           0.0010089
                 296,             0.01753,            0.024152,             0.00295,             0.93821,             0.96837,             0.97939,             0.69118,            0.020313,            0.032891,           0.0066542,           0.0010062,           0.0010062,           0.0010062
                 297,            0.017379,            0.023908,           0.0025446,             0.93763,             0.97116,             0.97427,             0.68975,            0.020544,            0.033656,           0.0057942,           0.0010039,           0.0010039,           0.0010039
                 298,            0.016831,            0.024209,           0.0026854,             0.93912,             0.97482,             0.97537,             0.68807,            0.020461,            0.034191,           0.0049535,           0.0010022,           0.0010022,           0.0010022
