               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 134,            0.025748,            0.031749,           0.0030547,             0.92956,             0.98713,               0.977,             0.66228,            0.024615,            0.032594,           0.0026869,           0.0062969,           0.0062969,           0.0062969
                 135,            0.026518,            0.032829,           0.0031519,             0.92882,             0.96743,             0.97849,             0.66765,            0.024283,            0.034139,           0.0047423,           0.0062505,           0.0062505,           0.0062505
                 136,            0.026513,            0.032784,           0.0032987,               0.928,             0.92576,             0.96676,             0.65135,            0.023854,            0.035922,           0.0053504,            0.006204,            0.006204,            0.006204
                 137,            0.025932,            0.032794,           0.0034888,             0.93517,             0.95027,             0.97895,             0.67639,            0.024566,            0.034633,           0.0023077,           0.0061574,           0.0061574,           0.0061574
                 138,            0.024987,            0.032117,           0.0035409,             0.93778,             0.98916,              0.9829,             0.67942,            0.022652,            0.033204,           0.0023891,           0.0061107,           0.0061107,           0.0061107
                 139,            0.027341,            0.032352,           0.0034451,             0.91966,             0.98034,              0.9762,             0.65932,            0.024625,            0.034248,           0.0045498,            0.006064,            0.006064,            0.006064
                 140,            0.025719,            0.032016,           0.0031968,              0.9382,             0.98702,             0.97669,             0.66809,            0.024089,            0.033268,           0.0035088,           0.0060172,           0.0060172,           0.0060172
                 141,            0.026442,            0.033067,           0.0029917,             0.90295,             0.97385,             0.96132,             0.64334,            0.026593,            0.034826,           0.0057483,           0.0059704,           0.0059704,           0.0059704
                 142,            0.025218,            0.031275,           0.0030852,             0.93285,             0.94607,             0.96505,             0.66298,            0.024505,            0.034027,           0.0035538,           0.0059235,           0.0059235,           0.0059235
                 143,            0.025797,            0.031774,           0.0030133,             0.92315,             0.94246,             0.96212,             0.64762,             0.02419,            0.035316,           0.0042524,           0.0058766,           0.0058766,           0.0058766
                 144,            0.025542,            0.030912,           0.0028547,             0.90753,               0.981,             0.97207,             0.66217,            0.024181,            0.033113,           0.0027649,           0.0058296,           0.0058296,           0.0058296
                 145,             0.02554,            0.031694,           0.0027862,             0.91465,             0.96914,             0.97765,             0.66848,             0.02463,            0.033883,           0.0035306,           0.0057826,           0.0057826,           0.0057826
                 146,            0.026109,            0.033642,           0.0040717,             0.91508,             0.97033,             0.98016,             0.67398,             0.02467,            0.033038,           0.0045167,           0.0057355,           0.0057355,           0.0057355
                 147,            0.025781,            0.031886,           0.0031219,             0.91925,              0.9838,             0.98432,             0.65505,            0.024237,            0.033789,           0.0029758,           0.0056884,           0.0056884,           0.0056884
                 148,            0.025283,             0.03181,           0.0031109,              0.9064,             0.96771,             0.97256,             0.67144,            0.024181,            0.034929,           0.0047438,           0.0056413,           0.0056413,           0.0056413
                 149,            0.025139,            0.031674,           0.0027394,              0.8879,             0.97931,             0.96601,             0.66688,            0.023266,            0.034279,           0.0047573,           0.0055942,           0.0055942,           0.0055942
                 150,            0.024308,            0.031444,           0.0029884,             0.93099,             0.98052,             0.97274,             0.67313,            0.022802,            0.032571,           0.0028078,           0.0055471,           0.0055471,           0.0055471
                 151,            0.024759,            0.031849,           0.0033274,             0.90454,             0.98625,             0.97917,             0.66772,             0.02308,            0.033045,           0.0031269,              0.0055,              0.0055,              0.0055
                 152,            0.024041,            0.030945,           0.0032036,             0.92207,             0.90881,             0.96801,             0.67048,            0.023492,            0.035215,           0.0069776,           0.0054529,           0.0054529,           0.0054529
                 153,             0.02571,            0.032456,            0.003334,             0.93551,             0.91896,             0.97009,             0.66695,            0.023258,            0.033782,           0.0043313,           0.0054058,           0.0054058,           0.0054058
                 154,            0.024454,            0.031975,           0.0033303,             0.92474,             0.96405,             0.97523,             0.66188,            0.025009,            0.033911,           0.0045151,           0.0053587,           0.0053587,           0.0053587
