               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 110,             0.02847,            0.034842,           0.0034336,              0.9494,              0.9904,             0.98336,             0.64659,            0.026761,            0.033754,           0.0021637,           0.0073733,           0.0073733,           0.0073733
                 111,             0.02743,            0.034426,           0.0036251,             0.95037,             0.99586,              0.9698,             0.67195,            0.024859,            0.030677,           0.0018022,           0.0073303,           0.0073303,           0.0073303
                 112,            0.027874,            0.033262,           0.0035143,             0.94902,             0.99628,             0.97596,             0.67103,            0.026052,            0.031095,           0.0017523,           0.0072872,           0.0072872,           0.0072872
                 113,            0.028277,            0.034711,           0.0027018,             0.94367,             0.99411,             0.97459,             0.67742,            0.025665,            0.031144,           0.0014461,           0.0072438,           0.0072438,           0.0072438
                 114,            0.027542,             0.03266,           0.0029022,             0.94325,               0.992,             0.98016,             0.67798,            0.024215,            0.032152,           0.0016935,           0.0072003,           0.0072003,           0.0072003
                 115,            0.028815,            0.034831,           0.0034559,             0.94863,             0.99082,             0.97503,             0.67401,            0.025281,            0.031187,           0.0018517,           0.0071566,           0.0071566,           0.0071566
                 116,            0.028257,            0.033263,           0.0031901,             0.95107,              0.9942,             0.97648,             0.68323,            0.024444,            0.029999,           0.0016906,           0.0071127,           0.0071127,           0.0071127
                 117,            0.027623,            0.034599,           0.0027107,             0.95361,             0.99439,             0.98171,             0.66576,            0.026964,            0.032414,           0.0016288,           0.0070686,           0.0070686,           0.0070686
                 118,            0.027558,            0.032664,           0.0029512,             0.95266,              0.9953,             0.98182,             0.66749,            0.027291,            0.030613,           0.0016534,           0.0070243,           0.0070243,           0.0070243
                 119,            0.028731,            0.034126,           0.0034903,             0.95069,             0.99505,             0.97556,             0.66152,               0.026,            0.031307,           0.0015593,           0.0069799,           0.0069799,           0.0069799
                 120,            0.026892,            0.033266,            0.003634,             0.94494,             0.99392,             0.96892,             0.68008,            0.024549,            0.029842,           0.0015267,           0.0069353,           0.0069353,           0.0069353
                 121,            0.026649,             0.03215,            0.002929,             0.93341,             0.98212,             0.96922,             0.65021,            0.026615,             0.03146,           0.0016436,           0.0068906,           0.0068906,           0.0068906
                 122,            0.026653,            0.033811,           0.0032236,             0.94692,             0.99626,             0.98023,             0.67025,            0.025973,            0.031959,           0.0016934,           0.0068457,           0.0068457,           0.0068457
                 123,             0.02814,            0.034321,           0.0031455,             0.94422,             0.99229,             0.97097,             0.67506,            0.025945,            0.032674,            0.001685,           0.0068006,           0.0068006,           0.0068006
                 124,            0.026411,            0.031762,           0.0025302,              0.9448,             0.99435,             0.96899,             0.67621,            0.024787,            0.030611,           0.0015303,           0.0067555,           0.0067555,           0.0067555
                 125,             0.02741,            0.033036,           0.0028922,             0.94289,             0.98507,             0.97179,             0.68559,            0.023708,            0.030086,           0.0015463,           0.0067101,           0.0067101,           0.0067101
                 126,            0.026757,            0.032459,           0.0030883,             0.93934,             0.99169,             0.97365,             0.68801,            0.025135,             0.03093,            0.001579,           0.0066647,           0.0066647,           0.0066647
                 127,            0.026666,            0.034229,           0.0030975,             0.94789,             0.99567,             0.97314,             0.64935,            0.026403,            0.033052,           0.0015479,           0.0066191,           0.0066191,           0.0066191
                 128,            0.026281,            0.034008,           0.0032488,             0.94744,             0.99626,             0.96948,             0.67493,            0.026146,            0.030741,           0.0016846,           0.0065734,           0.0065734,           0.0065734
                 129,            0.025971,            0.032349,           0.0027779,             0.94982,             0.99567,             0.98115,             0.67557,             0.02682,            0.030563,           0.0016515,           0.0065276,           0.0065276,           0.0065276
                 130,            0.026457,            0.033355,           0.0033941,             0.93891,             0.99176,             0.96972,             0.69303,            0.024272,            0.029576,           0.0014044,           0.0064816,           0.0064816,           0.0064816
                 131,            0.026608,            0.032271,           0.0031766,               0.937,             0.98398,             0.97275,             0.68149,            0.025261,             0.03045,            0.001472,           0.0064356,           0.0064356,           0.0064356
                 132,            0.026908,            0.033242,           0.0033894,             0.95236,             0.99387,             0.98224,             0.67816,            0.025424,            0.031555,           0.0015167,           0.0063895,           0.0063895,           0.0063895
                 133,            0.026077,            0.031819,           0.0032041,             0.95211,             0.99439,             0.97952,             0.67014,            0.025554,            0.031387,           0.0013896,           0.0063432,           0.0063432,           0.0063432
                 134,            0.025306,            0.031389,           0.0030888,             0.95001,             0.99467,             0.97578,             0.66903,            0.026422,            0.031675,           0.0014614,           0.0062969,           0.0062969,           0.0062969
                 135,            0.026547,            0.032827,           0.0031867,             0.94593,             0.98852,             0.97761,             0.68617,            0.024498,            0.031722,           0.0015375,           0.0062505,           0.0062505,           0.0062505
                 136,            0.026121,            0.032665,            0.003281,             0.93973,             0.99664,             0.98298,             0.65095,            0.025445,            0.031692,           0.0015313,            0.006204,            0.006204,            0.006204
                 137,            0.025787,            0.032767,           0.0035005,             0.94905,             0.99301,             0.98003,              0.6784,            0.024572,            0.030582,           0.0013629,           0.0061574,           0.0061574,           0.0061574
                 138,            0.025762,            0.032584,           0.0034575,             0.94364,             0.99331,             0.96964,             0.68051,            0.023929,             0.02962,           0.0014184,           0.0061107,           0.0061107,           0.0061107
                 139,            0.025912,            0.032071,           0.0034323,              0.9176,             0.99672,             0.96843,             0.69442,             0.02432,            0.029588,           0.0013556,            0.006064,            0.006064,            0.006064
                 140,            0.026104,            0.031724,             0.00324,             0.95108,             0.99359,             0.97811,             0.67264,            0.025264,            0.030505,            0.001317,           0.0060172,           0.0060172,           0.0060172
                 141,            0.025721,            0.032205,           0.0029886,              0.9502,             0.99311,             0.98078,             0.68794,            0.024204,            0.032622,           0.0016186,           0.0059704,           0.0059704,           0.0059704
                 142,             0.02507,            0.031078,           0.0031352,             0.95137,             0.99228,             0.97161,             0.67722,            0.023855,            0.031667,           0.0015274,           0.0059235,           0.0059235,           0.0059235
                 143,            0.025196,            0.031384,           0.0029807,             0.94874,             0.98436,             0.97815,             0.69006,            0.023369,            0.031959,           0.0014573,           0.0058766,           0.0058766,           0.0058766
                 144,            0.025701,            0.030647,           0.0028048,             0.92527,             0.99201,             0.96127,             0.67457,            0.023814,            0.030956,           0.0012537,           0.0058296,           0.0058296,           0.0058296
                 145,            0.025114,            0.031416,           0.0027821,             0.94974,             0.98907,             0.97018,             0.68539,            0.024339,            0.030904,           0.0012924,           0.0057826,           0.0057826,           0.0057826
                 146,            0.025762,            0.033357,           0.0040838,             0.95063,             0.99415,             0.98153,             0.68883,            0.024325,            0.030365,           0.0014149,           0.0057355,           0.0057355,           0.0057355
                 147,            0.024086,            0.030822,           0.0031188,             0.94403,             0.99672,             0.98079,             0.67007,            0.024866,            0.030721,           0.0013981,           0.0056884,           0.0056884,           0.0056884
                 148,            0.024632,            0.031122,           0.0031246,             0.94937,             0.99625,             0.98196,             0.70204,             0.02455,            0.030417,           0.0016315,           0.0056413,           0.0056413,           0.0056413
                 149,            0.024069,            0.030961,           0.0027752,             0.94237,             0.99385,             0.97537,             0.68632,              0.0248,            0.030858,           0.0013629,           0.0055942,           0.0055942,           0.0055942
                 150,            0.023996,            0.031026,           0.0030089,             0.92149,             0.99043,             0.97493,             0.68644,             0.02485,            0.031917,           0.0014045,           0.0055471,           0.0055471,           0.0055471
                 151,            0.024981,            0.031736,           0.0033137,             0.95143,             0.99418,              0.9764,             0.70192,             0.02345,            0.028903,            0.001297,              0.0055,              0.0055,              0.0055
                 152,            0.023737,            0.030677,           0.0032115,             0.95105,             0.99418,             0.97941,             0.68456,            0.024395,            0.031365,           0.0014473,           0.0054529,           0.0054529,           0.0054529
                 153,            0.025491,            0.032426,           0.0033362,             0.94422,             0.99582,             0.97603,               0.673,            0.024126,            0.030426,           0.0013996,           0.0054058,           0.0054058,           0.0054058
                 154,            0.024421,            0.032152,           0.0033626,             0.94808,             0.99184,              0.9809,             0.68196,             0.02492,            0.030987,           0.0014431,           0.0053587,           0.0053587,           0.0053587
